index,Hotel_Name,city,lat,lng,avg_rating,review_count,dataset_total_reviews,noise_sentiment,location_sentiment,cleanliness_sentiment,staff_sentiment,value_sentiment,quiet_positive_rate,quiet_negative_rate,crowded_positive_rate,crowded_negative_rate,quiet_net,crowded_net,city_center_lat,city_center_lng,distance_from_center_km,distance_percentile_within_city,distance_from_center_pct,distance_sweet_spot,centrality_score,log_review_count,hidden_score_base,city_hidden_percentile
1225,Seven Hotel,Paris,48.8389823,2.3455528,0.7804471137804472,0.008676789587852495,0.02550069164611776,0.1925133689839572,0.22657061851049876,0.17853254195127832,0.3468721231698074,0.5251921222709092,0.0,0.0,0.0,0.0,0.21739130434782608,0.5,48.8535,2.3484,1.6276838223971823,0.1828193832599119,18.3,0.36563876651982374,0.8171806167400881,0.025180972977772182,0.4061133962299449,0.5881057268722467
1226,Shaftesbury Hyde Park International,London,51.5123968,-0.186124,0.5382659887610384,0.2180043383947939,0.1722499548926445,0.27890042005401017,0.3387085514836397,0.2601619590987976,0.32070889262419233,0.394060582447969,0.09075907590759076,0.019801980198019802,0.04455445544554455,0.16336633663366337,0.2819629789065863,0.4405940594059406,51.5073,-0.1277,4.082788868166251,0.72,72.0,0.56,0.28,0.15892494050826123,0.3336628159282256,0.235
1227,Shaftesbury Metropolis London Hyde Park,London,51.5166887,-0.1706147,0.5465465465465469,0.23427331887201736,0.16984422926565224,0.22181887482201157,0.2652099396687934,0.26426346578676535,0.3657759492020345,0.43628604977518115,0.04608294930875576,0.0,0.0,0.20737327188940094,0.2534562211981567,0.39631336405529954,51.5073,-0.1277,3.1479454360037047,0.5325,53.2,0.935,0.4675,0.15687060256631266,0.3325891689160971,0.23
1228,Shaftesbury Premier London Paddington,London,51.5153672,-0.1783271,0.4205479989793717,0.33080260303687636,0.2144704396463583,0.26146780478372955,0.3064345704647421,0.20967023029402487,0.26882880004890763,0.41936951245724985,0.07625272331154684,0.0392156862745098,0.0196078431372549,0.2450980392156863,0.26427962489343565,0.3872549019607843,51.5073,-0.1277,3.616572754290546,0.6075,60.8,0.7849999999999999,0.39249999999999996,0.19430812963844335,0.27469613457311703,0.06
1229,Shaftesbury Suites London Marble Arch,London,51.515755,-0.1603335,0.5628962295628965,0.06724511930585685,0.04552835749082817,0.2573045091052294,0.2680093729845354,0.16804552175862467,0.23600611983666706,0.3572204561292971,0.10582010582010581,0.06349206349206349,0.0,0.3333333333333333,0.2795031055900621,0.33333333333333337,51.5073,-0.1277,2.446214163089851,0.44,44.0,0.88,0.56,0.04452236289588614,0.29883726411860795,0.1075
1230,Shangri La Hotel Paris,Paris,48.8637135,2.2934759,0.9439439439439437,0.00542299349240781,0.00787875142839959,0.1767570664629488,0.10982040504394344,0.23607804014276712,0.7659532941027218,0.28868459489646875,0.0,0.0,0.0,0.5,0.21739130434782608,0.25,48.8535,2.3484,4.175513361568476,0.8171806167400881,81.7,0.36563876651982374,0.18281938325991187,0.007847876132852335,0.46562169615369986,0.9074889867841409
1231,Shangri La Hotel at The Shard London,London,51.5044972,-0.0855562,0.8812461750850376,0.227765726681128,0.12972875443555662,0.20423307194484858,0.17289890676237535,0.14341882002201228,0.33962778025110996,0.3568357034508728,0.007898894154818327,0.0,0.0,0.014218009478672987,0.22357304759942304,0.4928909952606635,51.5073,-0.1277,2.9334386650073845,0.5075,50.7,0.9850000000000001,0.49250000000000005,0.12197756358744356,0.40341783212898347,0.73
1232,Shepherd s Bush Boutique Hotel,London,51.5054544,-0.2262216,0.5702589381834666,0.113882863340564,0.061706862332350995,0.3067528838182039,0.315624802790563,0.32277539663632515,0.35839061958212715,0.44510919311874186,0.09433962264150944,0.03773584905660377,0.02830188679245283,0.19811320754716982,0.27891714520098443,0.41509433962264153,51.5073,-0.1277,6.821844104943675,0.885,88.5,0.22999999999999998,0.11499999999999999,0.0598778605489036,0.36710171845575496,0.475
1233,Sheraton Diana Majestic,Milan,45.4736557,9.2066824,0.38715638715638745,0.013015184381778743,0.021050099236182115,0.178409825468649,0.3596336529771761,0.17851468668016632,0.3190410023270053,0.28868459489646875,0.0,0.0,0.0,0.6923076923076923,0.21739130434782608,0.15384615384615385,45.4668,9.1905,1.4742727207134065,0.3395061728395062,34.0,0.6790123456790124,0.6604938271604939,0.0208316067702541,0.23779611187832406,0.030864197530864196
1234,Sheraton Grand London Park Lane,London,51.5092876,-0.1370062,0.6067832538420779,0.01735357917570499,0.02002766584471041,0.23469066771093464,0.1845534472381093,0.135922680957254,0.20252775024479794,0.36149254787403406,0.0,0.23529411764705882,0.0,0.0,0.14066496163682862,0.5,51.5073,-0.1277,0.6809273966536926,0.05,5.0,0.09999999999999998,0.95,0.019829750305514638,0.30988471959996317,0.1375
1235,Silken Concordia,Barcelona,41.3747873,2.1611846,0.642642642642643,0.044468546637744036,0.05960185240873278,0.23079816342121262,0.42102751958693874,0.33809271050722395,0.4578058321727263,0.44552815724909545,0.03968253968253968,0.0,0.07142857142857142,0.2857142857142857,0.2484472049689441,0.39285714285714285,41.3825,2.1769,1.5667873289248895,0.4375,43.8,0.875,0.5625,0.05789322662936156,0.40473258260332773,0.625
1236,Silken Gran Hotel Havana,Barcelona,41.3927101,2.1722139,0.7271089271089275,0.05856832971800434,0.07884765742467072,0.2486254005734525,0.3950112872451428,0.14538844335266915,0.3210479096490749,0.38293547602969685,0.18181818181818182,0.0,0.0,0.0,0.35968379446640314,0.5,41.3825,2.1769,1.2007340332717007,0.33653846153846156,33.7,0.6730769230769231,0.6634615384615384,0.07589348763756898,0.3869606730858906,0.5144230769230769
1237,Silken Ramblas,Barcelona,41.3830117,2.1700699,0.48978978978979004,0.07483731019522777,0.11463282612618031,0.29174202148391826,0.3591124532072182,0.22644523980567413,0.18521136620208556,0.31392262690484185,0.07142857142857144,0.05714285714285714,0.04285714285714286,0.4714285714285714,0.2546583850931677,0.2857142857142857,41.3825,2.1769,0.572673446312767,0.14903846153846154,14.9,0.29807692307692313,0.8509615384615384,0.10852504675693078,0.2761654570884237,0.02403846153846154
1238,Simm s Hotel,Vienna,48.1790835,16.4116997,0.7706797706797706,0.022776572668112796,0.04847537138389366,0.27830801742184474,0.354667982331184,0.22550881434781295,0.1367792797674851,0.6452513926734151,0.15151515151515152,0.0,0.0,0.13636363636363635,0.3359683794466403,0.4318181818181818,48.2084,16.3725,4.366846649186281,0.8571428571428571,85.7,0.2857142857142858,0.1428571428571429,0.04733708170283583,0.40418484866054655,0.6530612244897959
1239,Simply Rooms Suites,London,51.4944875,-0.2070605,0.4140390390390394,0.016268980477223426,0.011006194743489506,0.20218200916730328,0.2374649726149535,0.22585193419866167,0.23533426530433005,0.2776333877480883,0.0,0.0,0.0,0.1875,0.21739130434782608,0.40625,51.5073,-0.1277,5.675003584010061,0.8525,85.2,0.29499999999999993,0.14749999999999996,0.010946067362281866,0.25519537522208097,0.0375
1240,Sina De La Ville,Milan,45.465957,9.192297,0.6274428274428274,0.06941431670281996,0.10073976063030012,0.23711590166899563,0.380534997664841,0.12858359621700335,0.21784074870587156,0.4431308531660796,0.10256410256410257,0.06153846153846154,0.0,0.0,0.27759197324414714,0.5,45.4668,9.1905,0.16859767039474347,0.024691358024691357,2.5,0.04938271604938271,0.9753086419753086,0.09598246343494407,0.34147555204952384,0.4444444444444444
1241,Sina The Gray,Milan,45.4655368,9.1914986,0.6961506961506962,0.022776572668112796,0.01822337162446623,0.22326947307848757,0.5139269577702898,0.1573692409924501,0.26133509170222,0.35910614001515284,0.0,0.0,0.0,0.2727272727272727,0.21739130434782608,0.36363636363636365,45.4668,9.1905,0.1606049792151063,0.018518518518518517,1.9,0.03703703703703698,0.9814814814814815,0.018059316086801575,0.3667417863950988,0.6419753086419753
1242,Sir Adam Hotel,Amsterdam,52.3840358,4.9028572,0.844767844767845,0.027114967462039046,0.019125518734588322,0.2007404360345537,0.3138337382545348,0.14144019357674875,0.5209753174317833,0.3007748044263209,0.0,0.0,0.0,0.0,0.21739130434782608,0.5,52.3728,4.8936,1.3984811385404343,0.4095238095238095,41.0,0.819047619047619,0.5904761904761905,0.018944925000772286,0.43338033170313567,0.8666666666666667
1243,Sir Albert Hotel,Amsterdam,52.3544507,4.8875036,0.7613977613977614,0.0824295010845987,0.06164671919167619,0.23307957936850815,0.2734333383911318,0.15382811258388923,0.4404365680124409,0.4291388235825043,0.06493506493506494,0.1038961038961039,0.07792207792207792,0.2727272727272727,0.23433088650479955,0.4025974025974026,52.3728,4.8936,2.0819174085060674,0.5904761904761905,59.0,0.819047619047619,0.4095238095238095,0.059821211349058406,0.39449678043917585,0.7142857142857143
1244,Sixtytwo Hotel,Barcelona,41.3930168,2.1646148,0.8751104045221694,0.05422993492407809,0.058158417032537435,0.22331301916077,0.41387375522349,0.19195660877683102,0.41561106991458485,0.4177058537135965,0.0,0.0,0.11764705882352941,0.0,0.21739130434782608,0.5588235294117647,41.3825,2.1769,1.5549654253617027,0.4326923076923077,43.3,0.8653846153846154,0.5673076923076923,0.056530054772240414,0.45633103323153684,0.9134615384615384
1245,Sloane Square Hotel,London,51.4927325,-0.1573708,0.6432861432861436,0.1052060737527115,0.06597702532026223,0.19070364149151967,0.37210799837973807,0.16684389383387094,0.33907089492119136,0.44539117133235284,0.03401360544217687,0.0,0.030612244897959183,0.15306122448979592,0.2440106477373558,0.4387755102040816,51.5073,-0.1277,2.6157325816528125,0.47,47.0,0.94,0.53,0.06389177327900068,0.35884569253102366,0.4075
1246,Small Luxury Hotel Altstadt Vienna,Vienna,48.2047761,16.3512515,0.929517753047165,0.03579175704989154,0.03734889035905455,0.30123065268888305,0.2818095858901451,0.2000434365373255,0.5119575704509636,0.20547550577925128,0.19607843137254902,0.0,0.08823529411764705,0.1764705882352941,0.37084398976982097,0.45588235294117646,48.2084,16.3725,1.6253731537217455,0.54421768707483,54.4,0.91156462585034,0.45578231292517,0.036668314668344276,0.45385010625303884,0.8843537414965986
1247,Snob Hotel by Elegancia,Paris,48.8622723,2.3495707,0.7057057057057057,0.010845986984815618,0.012209057556985627,0.25374381157421644,0.4202988385961256,0.19474454376662603,0.5875880626092883,0.8288484640198706,0.15151515151515152,0.0,0.2727272727272727,0.2727272727272727,0.3359683794466403,0.5,48.8535,2.3484,0.9791880609181511,0.09691629955947137,9.7,0.19383259911894268,0.9030837004405287,0.012135128144472266,0.46510759404353286,0.9052863436123348
1248,Sofitel Legend The Grand Amsterdam,Amsterdam,52.370835,4.895403,0.8452852852852852,0.05314533622559653,0.04973837733806459,0.2114083029270195,0.29297660132081227,0.1369499432095545,0.3533319783533503,0.4016804539409574,0.06666666666666667,0.0,0.12,0.12,0.26956521739130435,0.5,52.3728,4.8936,0.2504472380564588,0.06666666666666667,6.7,0.1333333333333333,0.9333333333333333,0.0485409686828772,0.40930736120475636,0.8
1249,Sofitel London St James,London,51.5076044,-0.132266,0.8616434616434616,0.05856832971800434,0.07463763757743429,0.20376415028821446,0.3973788277483228,0.2134249458208879,0.43298951934167595,0.3895098766685673,0.030303030303030304,0.0,0.0,0.05454545454545454,0.24110671936758893,0.4727272727272727,51.5073,-0.1277,0.31781652651628256,0.0175,1.8,0.03500000000000003,0.9825,0.07198352343162986,0.4481940448390792,0.9475
1250,Sofitel Paris Arc De Triomphe,Paris,48.8751845,2.3013214,0.6895732942244572,0.0455531453362256,0.047031936007698324,0.25070154911859033,0.2237110498275866,0.2506961861940451,0.4652336123232145,0.4642171368514437,0.07751937984496124,0.09302325581395349,0.06976744186046512,0.13953488372093023,0.24772497472194135,0.46511627906976744,48.8535,2.3484,4.203965091508837,0.8237885462555066,82.4,0.35242290748898686,0.17621145374449343,0.04595943381833855,0.39884971574772476,0.5616740088105727
1251,Sofitel Paris Baltimore Tour Eiffel,Paris,48.8663089,2.289609,0.614933114933115,0.022776572668112796,0.022673964034401875,0.3070034625420416,0.3755225159504869,0.152001696058621,0.3151809691611197,0.28317334353935436,0.07575757575757576,0.0,0.0,0.0,0.2766798418972332,0.5,48.8535,2.3484,4.530579763099454,0.8568281938325991,85.7,0.28634361233480177,0.14317180616740088,0.02242073043830132,0.35000622994416886,0.3039647577092511
1252,Sofitel Paris Le Faubourg,Paris,48.868414,2.3213247,0.656096096096096,0.026030368763557483,0.03133457629157395,0.1705118411000764,0.27350217806648836,0.0945149208392932,0.24375559914512404,0.36135292264512986,0.0,0.0,0.0,0.12,0.21739130434782608,0.44,48.8535,2.3484,2.583251390125657,0.45374449339207046,45.4,0.9074889867841409,0.5462555066079295,0.030853668677488292,0.32056341757378637,0.16299559471365638
1253,Sofitel Vienna Stephansdom,Vienna,48.212857,16.37986,0.7372372372372373,0.03796095444685466,0.06645817044566067,0.1925133689839572,0.3000183816397462,0.18172417166254418,0.3236781145471166,0.5974204436128427,0.046296296296296294,0.0,0.08333333333333333,0.0,0.2536231884057971,0.5416666666666666,48.2084,16.3725,0.7369174741741265,0.2585034013605442,25.9,0.5170068027210885,0.7414965986394557,0.06434303682456471,0.40275958168504666,0.6326530612244898
1254,South Place Hotel,London,51.5189182,-0.0866009,0.8372566114501601,0.06616052060737528,0.04366392012990918,0.24680366507081064,0.24273714392412232,0.1523837525712494,0.390640552002555,0.3403347477474231,0.026881720430107527,0.0,0.04838709677419355,0.29032258064516125,0.23842917251051893,0.3790322580645161,51.5073,-0.1277,3.1237414716009604,0.5275,52.8,0.9450000000000001,0.47250000000000003,0.042737522050124384,0.39896517966059,0.71
1255,Splendid Etoile,Paris,48.874707,2.2936761,0.7897897897897899,0.026030368763557483,0.026643411318939075,0.24634377387318562,0.48023916104105635,0.21506409810939459,0.501381930947818,0.6745981613540682,0.06666666666666667,0.0,0.0,0.0,0.26956521739130435,0.5,48.8535,2.3484,4.6459447796465225,0.8810572687224669,88.1,0.23788546255506615,0.11894273127753308,0.02629465674810687,0.4832072180849446,0.9559471365638766
1256,Splendide Royal Paris,Paris,48.8709627,2.3154141,0.8276276276276278,0.004338394793926247,0.0009622902507968969,0.5355788596430308,0.30611512140896935,0.2780185415329912,0.5521567521099097,0.28868459489646875,0.33333333333333337,0.0,0.0,0.6000000000000001,0.4782608695652174,0.19999999999999996,48.8535,2.3484,3.0972474883403973,0.579295154185022,57.9,0.841409691629956,0.420704845814978,0.0009618275463470368,0.4558043485522529,0.8656387665198237
1257,St Ermin s Hotel Autograph Collection,London,51.498905,-0.1339093,0.7524774774774776,0.08568329718004339,0.048956516509292114,0.3172667248717669,0.30425962722370825,0.13666771741748718,0.3656495191322424,0.3717365466678122,0.1875,0.05,0.0,0.07500000000000001,0.34782608695652173,0.4625,51.5073,-0.1277,1.0276670626260895,0.105,10.5,0.20999999999999996,0.895,0.04779587622828908,0.394277324790617,0.6875
1258,St George Hotel,London,51.5182768,-0.1583511,0.35885885885885904,0.020607375271149673,0.017501653936368558,0.25582505729564553,0.317197129877298,0.27329086110925727,0.2721200499298693,0.3288851023536134,0.08333333333333334,0.0,0.0,0.44999999999999996,0.2826086956521739,0.275,51.5073,-0.1277,2.447200919014128,0.4425,44.2,0.885,0.5575,0.017350263823580403,0.25629251007500337,0.04
1259,St George s Hotel Wembley,London,51.5553678,-0.2864945,0.7964986262858604,0.2537960954446855,0.13417934684549226,0.21552497207780597,0.23560906872227452,0.3375049581908286,0.3577875749389384,0.514029582473861,0.014184397163120569,0.0,0.025531914893617023,0.05106382978723405,0.22849213691026826,0.48723404255319147,51.5073,-0.1277,12.215646948114857,0.985,98.5,0.030000000000000027,0.015000000000000013,0.12590934698524317,0.4309111713439934,0.885
1260,St James Court A Taj Hotel London,London,51.4986732,-0.1376867,0.7142698253809365,0.4088937093275488,0.3218259457508871,0.21604200121607084,0.3297334742351288,0.17550995360537847,0.4010198937548254,0.38460335359333936,0.05291005291005291,0.010582010582010581,0.007936507936507936,0.0873015873015873,0.2553485162180814,0.46031746031746035,51.5073,-0.1277,1.1823636685410193,0.1325,13.2,0.265,0.8674999999999999,0.27901407296648995,0.37548252460936155,0.57
1261,St James Hotel Club Mayfair,London,51.5061587,-0.1402803,0.733194733194733,0.027114967462039046,0.019245805015937933,0.2074291254963524,0.3294892370398675,0.10447908039086208,0.4392246436702918,0.33117304552994903,0.06410256410256411,0.0,0.0,0.46153846153846156,0.26755852842809363,0.2692307692307692,51.5073,-0.1277,0.879885724950791,0.085,8.5,0.17000000000000004,0.915,0.01906294695299237,0.3642930489496371,0.4475
1262,St Martins Lane A Morgans Original,London,51.5104696,-0.1265824,0.8208301759703631,0.11496746203904556,0.07205148252841763,0.26756576905170754,0.33707105531870785,0.20902142977377347,0.3826001406791816,0.36330934981082835,0.10903426791277258,0.0,0.02803738317757009,0.02803738317757009,0.3027224705404307,0.5,51.5073,-0.1277,0.36083062168526236,0.0275,2.8,0.05500000000000005,0.9725,0.06957408624211725,0.42690633230619224,0.8625
1263,St Pancras Renaissance Hotel London,London,51.5267769,-0.1324905,0.720054837446142,0.24837310195227766,0.12118842845973417,0.2467463117810213,0.28817594164748395,0.15497135751120664,0.36749572646195794,0.3839256737746896,0.07971014492753624,0.017391304347826087,0.0,0.10434782608695653,0.2741020793950851,0.4478260869565217,51.5073,-0.1277,2.1909527371770077,0.3725,37.2,0.745,0.6275,0.11438921958072298,0.3753344542667528,0.5675
1264,St Paul s Hotel,London,51.4934752,-0.2153256,0.7936117936117939,0.07049891540130153,0.04625007517892584,0.24427308113327975,0.3213735222274686,0.22695872129479241,0.2658060356699263,0.41839857855307483,0.12626262626262627,0.12121212121212122,0.13636363636363635,0.13636363636363635,0.2766798418972332,0.5,51.5073,-0.1277,6.257204590179258,0.87,87.0,0.26,0.13,0.04521241467714959,0.401323967267589,0.72
1265,Starhotels Anderson,Milan,45.4852549,9.2069501,0.7311264753125217,0.09219088937093277,0.15968003849161003,0.2356381090642237,0.32633083439980903,0.2522680060133923,0.27950277662625633,0.2869525805714681,0.05813953488372093,0.046511627906976744,0.03488372093023256,0.1744186046511628,0.24772497472194135,0.43023255813953487,45.4668,9.1905,2.4199604765011484,0.6172839506172839,61.7,0.7654320987654322,0.3827160493827161,0.14814413818394626,0.3678675752514983,0.6604938271604939
